ts_utc,latitude,longitude,altitude,airspeed
2025-11-12 18:00:24.000 UTC,37.414435441419485,-122.04709495098729,0.0,79.98442684294456
2025-11-12 18:00:25.000 UTC,37.414139554090795,-122.0470050017594,0.0,81.18794168375302
2025-11-12 18:00:26.000 UTC,37.41382242282853,-122.04683474600316,0.0,83.73980524090882
2025-11-12 18:00:27.000 UTC,37.41350146774202,-122.0466751328696,0.0,86.98998365461259
2025-11-12 18:00:28.000 UTC,37.41320620235056,-122.04650778246813,0.0,89.68881106664399
2025-11-12 18:00:29.000 UTC,37.41283869612962,-122.04632927197964,0.0,
2025-11-12 18:00:30.000 UTC,37.412522085662935,-122.04615403330222,0.0,91.17228947245682
2025-11-12 18:00:31.000 UTC,37.41217051595449,-122.0459800719749,0.0,92.35658521764208
2025-11-12 18:00:32.000 UTC,37.41177608845756,-122.04580163184552,0.125,
2025-11-12 18:00:33.000 UTC,37.41141140749678,-122.04560899816454,1.875,94.9049381583394
2025-11-12 18:00:34.000 UTC,37.41103745196014,-122.04541734346188,4.375,98.15987392108862
2025-11-12 18:00:35.000 UTC,37.41066647730768,-122.04522783525287,8.75,
2025-11-12 18:00:36.000 UTC,37.41028063623235,-122.04497988288291,15.125,102.8608102903781
2025-11-12 18:00:37.000 UTC,37.40986961061135,-122.04479549749756,22.75,103.19891804677148
2025-11-12 18:00:38.000 UTC,37.40949328187853,-122.04461780386046,28.625,101.93553057537277
2025-11-12 18:00:39.000 UTC,37.40908382898196,-122.0444039881043,34.75,103.85232790384418
2025-11-12 18:00:40.000 UTC,37.4086574533023,-122.04411442640236,37.625,
2025-11-12 18:00:41.000 UTC,37.40823144977912,-122.0439575765468,44.5,106.23108589110284
2025-11-12 18:00:42.000 UTC,37.40783909400925,-122.04370596397932,52.5,107.59708647766914
2025-11-12 18:00:43.000 UTC,37.407401024457066,-122.0435566900426,61.75,109.51874316358968
2025-11-12 18:00:44.000 UTC,37.406964032538234,-122.04334037164226,73.625,109.81692847277306
2025-11-12 18:00:45.000 UTC,37.4065425443463,-122.04309302779846,87.25,109.21258419578662
2025-11-12 18:00:46.000 UTC,37.406138822995125,-122.0429026352288,100.375,110.40615393011832
2025-11-12 18:00:47.000 UTC,37.40570963993669,-122.04270796710624,114.125,109.93778708904836
2025-11-12 18:00:48.000 UTC,37.40526936315,-122.04250505088164,126.75,111.42759276748426
2025-11-12 18:00:49.000 UTC,37.404816451203075,-122.04221211385914,140.0,112.21561404199625
2025-11-12 18:00:50.000 UTC,37.404398488160226,-122.0420699808374,154.25,110.13469650574072
2025-11-12 18:00:51.000 UTC,37.403951701428745,-122.04180748027348,169.0,109.9712030711922
2025-11-12 18:00:52.000 UTC,37.40349566861987,-122.04167255812328,181.25,
2025-11-12 18:00:53.000 UTC,37.403038002736864,-122.04136959593744,193.375,108.35737317659505
2025-11-12 18:00:54.000 UTC,37.40259638763964,-122.04125467359486,181.375,108.9393167753013
2025-11-12 18:00:55.000 UTC,37.40217157769948,-122.04103696359552,192.5,113.33890694936817
2025-11-12 18:00:56.000 UTC,37.401682942308256,-122.04084555516016,204.875,114.76162103978056
2025-11-12 18:00:57.000 UTC,37.40122407171875,-122.04066116028332,218.75,113.10052408653642
2025-11-12 18:00:58.000 UTC,37.40076334336773,-122.040482436904,235.375,114.44626122209996
2025-11-12 18:00:59.000 UTC,37.40029248704086,-122.04030409092084,252.875,114.580730814459
2025-11-12 18:01:00.000 UTC,37.39985844120383,-122.04011653458168,272.125,112.1796993032286
2025-11-12 18:01:01.000 UTC,37.39938050704077,-122.03982844639336,292.5,111.09968066080948
2025-11-12 18:01:02.000 UTC,37.398909718869255,-122.03972208291292,309.25,112.7285193201099
2025-11-12 18:01:03.000 UTC,37.39847264997661,-122.03947413884104,324.75,115.15244422185737
2025-11-12 18:01:04.000 UTC,37.39799716277048,-122.03929681115434,338.25,116.73966543636332
2025-11-12 18:01:05.000 UTC,37.39752080468461,-122.03910241065547,352.625,116.45177444532312
2025-11-12 18:01:06.000 UTC,37.39708540448919,-122.03891436602652,367.125,116.72018106441058
2025-11-12 18:01:07.000 UTC,37.39659756431356,-122.03875046246569,383.5,116.7015615939873
2025-11-12 18:01:08.000 UTC,37.39614315032959,-122.03858912989496,400.875,118.211694129672
2025-11-12 18:01:09.000 UTC,37.39565363824368,-122.0384899858146,417.125,117.97337322175056
2025-11-12 18:01:10.000 UTC,37.39516651025042,-122.0384352071048,435.5,118.23192982499766
2025-11-12 18:01:11.000 UTC,37.39464626575936,-122.0384211217426,451.625,117.12570966373949
2025-11-12 18:01:12.000 UTC,37.39415706368163,-122.0384237363376,462.875,117.30603888872176
2025-11-12 18:01:13.000 UTC,37.39365015188232,-122.03845716997716,473.25,120.1929945215223
2025-11-12 18:01:14.000 UTC,37.39311873829574,-122.03852483288152,461.75,120.77321441134632
2025-11-12 18:01:15.000 UTC,37.392626674845815,-122.03877057205884,476.25,120.19331080913084
2025-11-12 18:01:16.000 UTC,37.39214153895155,-122.038867884418,492.625,120.25116965804231
2025-11-12 18:01:17.000 UTC,37.39163765600534,-122.03911805067212,511.625,122.20674222482988
2025-11-12 18:01:18.000 UTC,37.39113057553768,-122.03939427131787,531.375,121.83035292687644
2025-11-12 18:01:19.000 UTC,37.39069638932124,-122.0397360303639,551.0,123.4485354218915
2025-11-12 18:01:20.000 UTC,37.390260140091414,-122.0402103473316,569.75,123.48190939340029
2025-11-12 18:01:21.000 UTC,37.38984966762363,-122.04066846292466,586.625,124.02110291414624
2025-11-12 18:01:22.000 UTC,37.38946176851168,-122.0411685625397,605.125,126.34721622630056
2025-11-12 18:01:23.000 UTC,37.389114461856664,-122.04174387436592,618.125,126.9597186885368
2025-11-12 18:01:24.000 UTC,37.388831220846626,-122.04237127913164,629.125,126.56589538823418
2025-11-12 18:01:25.000 UTC,37.38860195456073,-122.04300424918264,642.375,126.63070832583448
2025-11-12 18:01:26.000 UTC,37.38840524629341,-122.04367309136548,656.75,126.12330828471092
2025-11-12 18:01:27.000 UTC,37.388283595806215,-122.04444077944883,673.125,126.58081122656507
2025-11-12 18:01:28.000 UTC,37.38825420727953,-122.04522326047,665.875,125.74163153845775
2025-11-12 18:01:29.000 UTC,37.38832013645609,-122.04594112850027,686.125,124.17873016491602
2025-11-12 18:01:30.000 UTC,37.38848030714186,-122.04676332559436,709.125,123.0482102372928
2025-11-12 18:01:31.000 UTC,37.38866011798381,-122.04751351574303,735.75,121.89077460647056
2025-11-12 18:01:32.000 UTC,37.38887311977733,-122.04825410042424,765.875,120.90021209084875
2025-11-12 18:01:33.000 UTC,37.389122809296744,-122.04887124689294,796.125,118.6705192841015
2025-11-12 18:01:34.000 UTC,37.389396764826955,-122.04963782783332,828.0,117.10930709488755
2025-11-12 18:01:35.000 UTC,37.38969281583226,-122.05021110999164,883.0,116.34490353393991
2025-11-12 18:01:36.000 UTC,37.38999894700412,-122.0509094642289,914.0,113.71736724998914
2025-11-12 18:01:37.000 UTC,37.39033784768544,-122.05152958255928,942.5,112.0513374676627
2025-11-12 18:01:38.000 UTC,37.390657995634584,-122.05211037576196,944.625,110.78135796133618
2025-11-12 18:01:39.000 UTC,37.39104276372652,-122.05269549010325,967.75,109.72892416994809
2025-11-12 18:01:40.000 UTC,37.39141253738198,-122.05322418845658,988.125,108.86042034425772
2025-11-12 18:01:41.000 UTC,37.39182774486021,-122.0537341565732,1004.125,108.62367213337974
2025-11-12 18:01:42.000 UTC,37.39227299936382,-122.05423937346788,1017.125,108.85830892282377
2025-11-12 18:01:43.000 UTC,37.39273108334413,-122.05463127822748,1049.375,109.48352960918596
2025-11-12 18:01:44.000 UTC,37.39317513691262,-122.05513716806423,1055.625,110.21805162139856
2025-11-12 18:01:45.000 UTC,37.393669282498635,-122.0555845877342,1060.125,110.30973186415176
2025-11-12 18:01:46.000 UTC,37.39413644373085,-122.05589449507318,1064.0,110.4381420439586
2025-11-12 18:01:47.000 UTC,37.394628807809205,-122.05634720810455,1069.125,111.00698221585372
2025-11-12 18:01:48.000 UTC,37.39513131859047,-122.05675226435064,1074.0,111.12377341305984
2025-11-12 18:01:49.000 UTC,37.39565965856559,-122.0570383850618,1077.375,112.26637590682908
2025-11-12 18:01:50.000 UTC,37.39616086760536,-122.05740073144902,1082.25,112.8898974239953
2025-11-12 18:01:51.000 UTC,37.39667240051952,-122.05785610461608,1088.25,113.21529549677965
2025-11-12 18:01:52.000 UTC,37.39721848920453,-122.05811545866143,1095.375,114.30928691982288
2025-11-12 18:01:53.000 UTC,37.39772561442108,-122.05854943313405,1099.0,113.80436162976684
2025-11-12 18:01:54.000 UTC,37.39825717862696,-122.05880185911433,1106.125,115.448531096259
2025-11-12 18:01:55.000 UTC,37.39879086124711,-122.05912851505649,1116.125,115.42163369855994
2025-11-12 18:01:56.000 UTC,37.399343921833534,-122.05946751783137,1129.5,115.05801612050196
2025-11-12 18:01:57.000 UTC,37.399840127064714,-122.05988235348836,1143.875,113.79176889641283
2025-11-12 18:01:58.000 UTC,37.40037179427621,-122.06011403517532,1159.875,111.97286756358768
2025-11-12 18:01:59.000 UTC,37.40089971201494,-122.06043099990816,1201.125,111.20967365608637
2025-11-12 18:02:00.000 UTC,37.40140686929226,-122.06075195258484,1217.875,110.06735459064538
2025-11-12 18:02:01.000 UTC,37.40193341095001,-122.06107511652634,1210.75,109.48772893150272
2025-11-12 18:02:02.000 UTC,37.40245729917661,-122.06147385925055,1248.25,110.10401743989183
2025-11-12 18:02:03.000 UTC,37.40297183739021,-122.06180468106642,1259.125,110.09848389476647
2025-11-12 18:02:04.000 UTC,37.403513680435715,-122.0620237737894,1269.125,110.59528355545076
2025-11-12 18:02:05.000 UTC,37.4040282076411,-122.06233567893506,1276.875,111.06986905849604
2025-11-12 18:02:06.000 UTC,37.40454760752618,-122.06264899430796,1285.625,110.37973751687944
2025-11-12 18:02:07.000 UTC,37.40510060129687,-122.06295264841988,1295.5,110.90173939236992
2025-11-12 18:02:08.000 UTC,37.405611448734994,-122.06326038362458,1303.75,111.3828545309663
2025-11-12 18:02:09.000 UTC,37.40614953171462,-122.06364832894876,1309.5,111.65437302261448
2025-11-12 18:02:10.000 UTC,37.40669097874314,-122.0639266533604,1314.125,111.66786364388992
2025-11-12 18:02:11.000 UTC,37.40723701039329,-122.06422792717348,1320.875,111.65007613526836
2025-11-12 18:02:12.000 UTC,37.407766860444106,-122.06452842967585,1328.375,111.20565143325328
2025-11-12 18:02:13.000 UTC,37.40832607280463,-122.06478576477616,1336.125,110.8778168872893
2025-11-12 18:02:14.000 UTC,37.4088644041121,-122.06507752859964,1343.75,110.76150774798654
2025-11-12 18:02:15.000 UTC,37.409397704936566,-122.06536209348587,1351.625,111.0154881926656
2025-11-12 18:02:16.000 UTC,37.40994058270008,-122.06553750481456,1357.5,111.20819788616086
2025-11-12 18:02:17.000 UTC,37.410501655396075,-122.06579553695396,1385.375,110.27046717742545
2025-11-12 18:02:18.000 UTC,37.411012739874415,-122.0660773897916,1389.75,109.82131233570338
2025-11-12 18:02:19.000 UTC,37.41157779492438,-122.06631389586256,1395.625,109.27682607379592
2025-11-12 18:02:20.000 UTC,37.41210605090484,-122.06659522946924,1401.375,108.51222367473744
2025-11-12 18:02:21.000 UTC,37.41263514664025,-122.06691823510454,1407.0,108.67152638042708
2025-11-12 18:02:22.000 UTC,37.41317629860182,-122.06707051942524,1411.25,108.66141032632636
2025-11-12 18:02:23.000 UTC,37.41371359912679,-122.06732568302192,1414.375,108.74805663481104
2025-11-12 18:02:24.000 UTC,37.414278496030185,-122.06755549253896,1415.625,108.9062022450784
2025-11-12 18:02:25.000 UTC,37.41479864168912,-122.06788124118,1414.75,110.01075775530784
2025-11-12 18:02:26.000 UTC,37.41534462243319,-122.06805010277776,1414.25,110.57571645352354
2025-11-12 18:02:27.000 UTC,37.41588211135939,-122.06829632906243,1412.875,111.1142082747796
2025-11-12 18:02:28.000 UTC,37.416428353339434,-122.06854600061664,1411.0,112.66627425747146
2025-11-12 18:02:29.000 UTC,37.4170884039334,-122.06887622787616,1408.375,112.55278136326542
2025-11-12 18:02:30.000 UTC,37.41751890625672,-122.06917021032424,1405.625,112.26910714237113
2025-11-12 18:02:31.000 UTC,37.41807922775857,-122.06929737914352,1402.625,112.79191222481192
2025-11-12 18:02:32.000 UTC,37.4186409178935,-122.06955289889127,1397.75,112.99278870499036
2025-11-12 18:02:33.000 UTC,37.419193415902555,-122.06979094784704,1393.75,113.050992916108
2025-11-12 18:02:34.000 UTC,37.41975921515376,-122.07011331047865,1389.75,113.25127350393169
2025-11-12 18:02:35.000 UTC,37.420328446738424,-122.0702858030051,1386.125,113.82727187080177
2025-11-12 18:02:36.000 UTC,37.420884910712815,-122.07053703496231,1382.125,114.62030754721114
2025-11-12 18:02:37.000 UTC,37.42144977545365,-122.07079254169015,1376.25,114.90925102879508
2025-11-12 18:02:38.000 UTC,37.42201492773369,-122.07105087574573,1393.625,113.90048062833894
2025-11-12 18:02:39.000 UTC,37.42256271239105,-122.07139322284613,1391.375,112.75183043926752
2025-11-12 18:02:40.000 UTC,37.42313562255353,-122.07157554599988,1365.75,111.9444055467183
2025-11-12 18:02:41.000 UTC,37.423658755626526,-122.07179461038903,1361.0,111.50774849423532
2025-11-12 18:02:42.000 UTC,37.42422856659229,-122.0720322959125,1355.0,109.90446046062954
2025-11-12 18:02:43.000 UTC,37.42475432027131,-122.07234665600583,1347.5,109.54321125608844
2025-11-12 18:02:44.000 UTC,37.42530184898526,-122.07250156631692,1340.0,108.95063887710604
2025-11-12 18:02:45.000 UTC,37.42583511276171,-122.072726680208,1309.125,109.58045715597856
2025-11-12 18:02:46.000 UTC,37.42639894148335,-122.07302664443849,1302.0,109.4086158269232
2025-11-12 18:02:47.000 UTC,37.42691278478131,-122.07317290971056,1271.5,109.00781293889732
2025-11-12 18:02:48.000 UTC,37.427450202405446,-122.07337731940672,1264.0,108.38426278377034
2025-11-12 18:02:49.000 UTC,37.42798483237624,-122.07362705407664,1232.125,107.67737288458947
2025-11-12 18:02:50.000 UTC,37.428522078339014,-122.07382192449644,1224.0,106.63091573342837
2025-11-12 18:02:51.000 UTC,37.42903851298615,-122.07412236325445,1217.0,105.8363384891563
2025-11-12 18:02:52.000 UTC,37.42957148171962,-122.07424748590216,1209.5,104.96637862423825
2025-11-12 18:02:53.000 UTC,37.43010019451379,-122.07448168348525,1271.5,104.5886032835876
2025-11-12 18:02:54.000 UTC,37.43061871401966,-122.07467867424712,1261.375,104.05583501897924
2025-11-12 18:02:55.000 UTC,37.43116114899516,-122.074895107951,1226.625,104.70790029013766
2025-11-12 18:02:56.000 UTC,37.43167305205017,-122.07518566641691,1214.875,104.44854044822182
2025-11-12 18:02:57.000 UTC,37.43218814039603,-122.0753558427282,1203.625,104.55593142328038
2025-11-12 18:02:58.000 UTC,37.43273325903341,-122.07562267474832,1193.0,104.26685328934092
2025-11-12 18:02:59.000 UTC,37.433243783712385,-122.07576882608232,1182.75,103.93326456100394
2025-11-12 18:03:00.000 UTC,37.43375895649195,-122.07597255254164,1173.375,104.88068898893565
2025-11-12 18:03:01.000 UTC,37.43430198524147,-122.07622165901586,1188.25,104.73609273193024
2025-11-12 18:03:02.000 UTC,37.43480005089194,-122.0763988446258,1181.0,103.82238929817277
2025-11-12 18:03:03.000 UTC,37.43532129127532,-122.07658835152164,1174.5,102.8448880418382
2025-11-12 18:03:04.000 UTC,37.43583895348012,-122.07679084315896,1167.75,102.78759165224984
2025-11-12 18:03:05.000 UTC,37.43635128932074,-122.07705771625042,1161.0,102.37653216986996
2025-11-12 18:03:06.000 UTC,37.43686804862693,-122.07717384595423,1177.25,103.53176574648094
2025-11-12 18:03:07.000 UTC,37.43738523311913,-122.07739648276942,1170.375,103.41668459437868
2025-11-12 18:03:08.000 UTC,37.4378931546025,-122.07756376286969,1163.0,102.58734589285766
2025-11-12 18:03:09.000 UTC,37.438404352236546,-122.0777386430092,1155.75,101.169696760848
2025-11-12 18:03:10.000 UTC,37.438918073941025,-122.07792050912974,1148.375,100.59914724916882
2025-11-12 18:03:11.000 UTC,37.43943736055866,-122.07806709308176,1138.125,99.58046259730388
2025-11-12 18:03:12.000 UTC,37.43994293035939,-122.0782120787166,1125.75,101.28835091951252
2025-11-12 18:03:13.000 UTC,37.44046338949352,-122.07837279478088,1110.875,102.02080862621996
2025-11-12 18:03:14.000 UTC,37.440986788608136,-122.07849859915672,1092.0,102.23697932593056
2025-11-12 18:03:15.000 UTC,37.4415216576308,-122.07863793712109,1074.125,101.96746987560854
2025-11-12 18:03:16.000 UTC,37.44205917790532,-122.07869945313782,1053.75,102.89481350145876
2025-11-12 18:03:17.000 UTC,37.44260392678902,-122.07876014962793,1031.5,103.79394475500564
2025-11-12 18:03:18.000 UTC,37.44313018921763,-122.07873101674484,1009.0,104.75261603873103
2025-11-12 18:03:19.000 UTC,37.44368960028514,-122.07860180838034,984.875,105.67703987589664
2025-11-12 18:03:20.000 UTC,37.44420051919296,-122.07844144407662,963.125,106.61441171732548
2025-11-12 18:03:21.000 UTC,37.44469591705128,-122.07824040144682,941.875,107.1295787147075
2025-11-12 18:03:22.000 UTC,37.44517429528758,-122.0779507594742,923.5,106.46763699048978
2025-11-12 18:03:23.000 UTC,37.445621523354205,-122.07763266049324,908.125,106.1995112122164
2025-11-12 18:03:24.000 UTC,37.44604137187824,-122.07722270837054,899.625,105.49473915042032
2025-11-12 18:03:25.000 UTC,37.44642560753971,-122.07673783147708,891.0,105.07983591870628
2025-11-12 18:03:26.000 UTC,37.44676430951804,-122.0762650629133,882.875,104.05311439475958
2025-11-12 18:03:27.000 UTC,37.44707952221856,-122.07585057472808,874.875,104.12753628602609
2025-11-12 18:03:28.000 UTC,37.44736580774188,-122.07534406822175,863.375,104.04584449279136
2025-11-12 18:03:29.000 UTC,37.44762333523482,-122.07493574436754,852.5,103.82020434137016
2025-11-12 18:03:30.000 UTC,37.447865204103294,-122.07432623896749,839.875,104.64523442334108
2025-11-12 18:03:31.000 UTC,37.448046790827064,-122.07378701845182,829.625,103.96406092809111
2025-11-12 18:03:32.000 UTC,37.44820181865245,-122.07323496256024,817.75,103.98272390656255
2025-11-12 18:03:33.000 UTC,37.44830074841157,-122.07273623395712,802.875,103.88715002656284
2025-11-12 18:03:34.000 UTC,37.44835815232247,-122.07220785370096,788.625,103.8882215225678
2025-11-12 18:03:35.000 UTC,37.44837969571352,-122.07166275987402,775.25,102.83023573482495
2025-11-12 18:03:36.000 UTC,37.44837970979512,-122.07104136832058,760.875,101.36983396105948
2025-11-12 18:03:37.000 UTC,37.44835871296004,-122.07049346342684,745.5,102.01115175886744
2025-11-12 18:03:38.000 UTC,37.448313108142465,-122.06996236279606,730.25,102.27622044789304
2025-11-12 18:03:39.000 UTC,37.44821312533691,-122.06954317901284,713.625,101.97482147717268
2025-11-12 18:03:40.000 UTC,37.44812569789588,-122.0689526192844,696.375,103.7935845865162
2025-11-12 18:03:41.000 UTC,37.447961264178154,-122.0685760104284,679.75,102.94980535236172
2025-11-12 18:03:42.000 UTC,37.44779825935141,-122.06808069767428,663.375,101.45142928026569
2025-11-12 18:03:43.000 UTC,37.44761485124007,-122.06756076145918,647.0,99.5406908092182
2025-11-12 18:03:44.000 UTC,37.44738637262955,-122.0672196347639,630.125,100.13773092032872
2025-11-12 18:03:45.000 UTC,37.44714706303552,-122.06669584186749,612.125,100.8954374746352
2025-11-12 18:03:46.000 UTC,37.446925545427945,-122.06635538293048,594.125,101.52965067883316
2025-11-12 18:03:47.000 UTC,37.44664934970439,-122.06598190711811,576.0,102.56229575761849
2025-11-12 18:03:48.000 UTC,37.44637652227655,-122.06549032788725,558.75,102.2954374836852
2025-11-12 18:03:49.000 UTC,37.44608175225555,-122.06520045485348,541.875,102.1062061166942
2025-11-12 18:03:50.000 UTC,37.44576131606475,-122.06473795820028,527.5,102.64943453671508
2025-11-12 18:03:51.000 UTC,37.44546155858785,-122.0644963854924,515.0,105.43506507319378
2025-11-12 18:03:52.000 UTC,37.445130684580654,-122.0641710943915,502.75,105.81928536164084
2025-11-12 18:03:53.000 UTC,37.44476034410298,-122.06384617365894,492.25,105.0881724441452
2025-11-12 18:03:54.000 UTC,37.44443389065564,-122.06347177589312,484.0,104.02013634208146
2025-11-12 18:03:55.000 UTC,37.444085328541696,-122.06325345732272,475.625,104.0826289192578
2025-11-12 18:03:56.000 UTC,37.44370653765276,-122.06297802513464,468.125,103.64211943902306
2025-11-12 18:03:57.000 UTC,37.4433517855592,-122.06270181169734,460.375,101.79328499281613
2025-11-12 18:03:58.000 UTC,37.44300766099244,-122.06245060265066,450.5,101.56866259599714
2025-11-12 18:03:59.000 UTC,37.44266446212307,-122.06219749996438,439.5,100.96284500578074
2025-11-12 18:04:00.000 UTC,37.44229636028409,-122.06188269607723,427.5,99.29749623247096
2025-11-12 18:04:01.000 UTC,37.44194480778649,-122.0616269124113,415.5,98.23096476565152
2025-11-12 18:04:02.000 UTC,37.441597938817,-122.0614545544982,402.5,98.37158943156652
2025-11-12 18:04:03.000 UTC,37.44122572844848,-122.06125174222514,389.0,98.43174068035776
2025-11-12 18:04:04.000 UTC,37.4408715207316,-122.06094276795162,374.25,97.93296432643112
2025-11-12 18:04:05.000 UTC,37.44049783805385,-122.0607852672413,359.75,97.69109819609668
2025-11-12 18:04:06.000 UTC,37.44015386056155,-122.0605215986073,345.625,97.32963735299438
2025-11-12 18:04:07.000 UTC,37.43979463074356,-122.06038579026236,332.375,100.49862534017076
2025-11-12 18:04:08.000 UTC,37.43939925910905,-122.0600837107189,318.0,99.38863289197414
2025-11-12 18:04:09.000 UTC,37.43903565930203,-122.05996927253902,304.625,100.00074601081792
2025-11-12 18:04:10.000 UTC,37.43866961382329,-122.05974990041926,292.125,98.97541954938434
2025-11-12 18:04:11.000 UTC,37.43831071240828,-122.05956437386573,278.625,97.31611534796554
2025-11-12 18:04:12.000 UTC,37.43792976781726,-122.05929225163534,265.75,97.27222879474994
2025-11-12 18:04:13.000 UTC,37.43758528159931,-122.05906131969763,250.25,97.87117666558262
2025-11-12 18:04:14.000 UTC,37.43718692924827,-122.05895470926538,233.375,98.16997388397957
2025-11-12 18:04:15.000 UTC,37.436811865959314,-122.05870789323002,219.75,99.4423384182924
2025-11-12 18:04:16.000 UTC,37.43643177414313,-122.05852385658773,206.125,100.42350613034267
2025-11-12 18:04:17.000 UTC,37.43603333020583,-122.05834920175374,193.5,101.2323477688883
2025-11-12 18:04:18.000 UTC,37.435663777794694,-122.0581401918456,179.75,104.31898115803408
2025-11-12 18:04:19.000 UTC,37.435257944148034,-122.05784365721048,167.25,105.30753618420752
2025-11-12 18:04:20.000 UTC,37.434867329802366,-122.05769558893516,153.5,107.0009872700866
2025-11-12 18:04:21.000 UTC,37.43446587743237,-122.05741973027588,142.625,108.43373472422662
2025-11-12 18:04:22.000 UTC,37.43403914021328,-122.05726811360567,130.625,110.87560326206004
2025-11-12 18:04:23.000 UTC,37.433601064570254,-122.0570096756704,119.5,115.0206244321499
2025-11-12 18:04:24.000 UTC,37.433167805392294,-122.05672883726656,112.125,116.46502427066751
2025-11-12 18:04:25.000 UTC,37.43274334218353,-122.05647730462256,108.5,117.0562658729702
2025-11-12 18:04:26.000 UTC,37.43226881140843,-122.05630656307564,107.375,119.36981508712368
2025-11-12 18:04:27.000 UTC,37.431801963038744,-122.05606571389362,109.0,120.3148733459183
2025-11-12 18:04:28.000 UTC,37.43135892419144,-122.05579227838663,113.0,122.13436472551238
2025-11-12 18:04:29.000 UTC,37.43086160145699,-122.05547042235736,123.5,123.36680872626096
2025-11-12 18:04:30.000 UTC,37.43041286610067,-122.05531479394064,136.125,123.38496692945516
2025-11-12 18:04:31.000 UTC,37.42992887545377,-122.0550706586614,150.875,121.98644942407545
2025-11-12 18:04:32.000 UTC,37.42945802472532,-122.05482973281296,169.625,122.54623628257649
2025-11-12 18:04:33.000 UTC,37.42899975473061,-122.05449657412244,189.25,123.37200488829087
2025-11-12 18:04:34.000 UTC,37.42851547038183,-122.05421358793974,206.375,122.31947063457088
2025-11-12 18:04:35.000 UTC,37.428099626386214,-122.05407961277292,223.0,122.30936543209236
2025-11-12 18:04:36.000 UTC,37.427585850711914,-122.05383817618711,240.125,123.87613610277648
2025-11-12 18:04:37.000 UTC,37.427118087597194,-122.05357374798508,256.75,123.54183291655627
2025-11-12 18:04:38.000 UTC,37.4266430468671,-122.05325859317556,273.875,123.73482237433596
2025-11-12 18:04:39.000 UTC,37.426142613999545,-122.05310749646276,291.125,122.92011563843955
2025-11-12 18:04:40.000 UTC,37.42569075677544,-122.05286597756668,308.125,124.00472296509191
2025-11-12 18:04:41.000 UTC,37.42517994895577,-122.0525633196719,322.625,124.6830331908814
2025-11-12 18:04:42.000 UTC,37.42472154546529,-122.0524108258076,337.25,123.09721840523456
2025-11-12 18:04:43.000 UTC,37.4242314754799,-122.05218271052463,353.875,122.54967426910773
2025-11-12 18:04:44.000 UTC,37.42377393594012,-122.05185205936432,373.25,121.89412966272074
2025-11-12 18:04:45.000 UTC,37.423292833529416,-122.0516713451757,391.125,124.94476820332652
2025-11-12 18:04:46.000 UTC,37.42282255958766,-122.05146694561466,409.75,125.26457330730258
2025-11-12 18:04:47.000 UTC,37.42234829166904,-122.05123044300824,427.125,124.5721228879671
2025-11-12 18:04:48.000 UTC,37.421852183640006,-122.05091239286584,446.0,124.72722344823892
2025-11-12 18:04:49.000 UTC,37.42140469271689,-122.05075674701482,466.625,124.57041956199988
2025-11-12 18:04:50.000 UTC,37.420904037561264,-122.05052343601363,482.875,124.75669701088792
2025-11-12 18:04:51.000 UTC,37.420456660296765,-122.0502190172486,503.875,124.35120811286464
2025-11-12 18:04:52.000 UTC,37.41997898429632,-122.0500607656315,525.5,123.32636560776824
2025-11-12 18:04:53.000 UTC,37.41950518196449,-122.04982730353252,550.0,122.61032951759408
2025-11-12 18:04:54.000 UTC,37.41906731005758,-122.0495299481973,573.375,121.97465848779396
2025-11-12 18:04:55.000 UTC,37.41859670955688,-122.04937859460712,596.25,121.57805669749752
2025-11-12 18:04:56.000 UTC,37.418132157437505,-122.04915359113366,620.625,121.19818139259398
2025-11-12 18:04:57.000 UTC,37.417701859474185,-122.04885423012075,646.0,120.31653409650656
2025-11-12 18:04:58.000 UTC,37.417240453530106,-122.04870474480092,672.75,120.26678025259086
2025-11-12 18:04:59.000 UTC,37.41678514044732,-122.04848456723616,698.125,118.35578558812028
2025-11-12 18:05:00.000 UTC,37.41635089097545,-122.0482268579118,722.875,117.99858888688682
2025-11-12 18:05:01.000 UTC,37.41593752970919,-122.04802847385406,746.5,116.72179339753932
2025-11-12 18:05:02.000 UTC,37.41550554284826,-122.04773145290092,769.25,116.19163561839191
2025-11-12 18:05:03.000 UTC,37.41507352117449,-122.0476050650049,768.25,116.00200814315316
2025-11-12 18:05:04.000 UTC,37.4146382570453,-122.04737982493825,787.875,114.26333417205112
2025-11-12 18:05:05.000 UTC,37.41420580739155,-122.04718502752485,805.25,114.01608492604517
2025-11-12 18:05:06.000 UTC,37.413790829759094,-122.04697114393116,821.625,114.10008628868634
2025-11-12 18:05:07.000 UTC,37.413398319538686,-122.0466726104077,835.5,112.5036624335388
2025-11-12 18:05:08.000 UTC,37.4129741865769,-122.04651285239846,847.375,112.34435362177678
2025-11-12 18:05:09.000 UTC,37.41254446774722,-122.04624523554928,856.25,113.92903548588843
2025-11-12 18:05:10.000 UTC,37.41214698353782,-122.04601298656314,863.75,113.6441842171222
2025-11-12 18:05:11.000 UTC,37.41172298396006,-122.0458952246633,866.75,115.41879061445864
2025-11-12 18:05:12.000 UTC,37.41128602998331,-122.04567055809196,867.375,116.01143258730102
2025-11-12 18:05:13.000 UTC,37.41083118584007,-122.04554510565475,868.5,116.19248544083028
